fips,tract_name,Geo_LOGRECNO,geo_tract,Geo_AREALAND,Geo_AREAWATR,Geo_GCUNI,total_hu,Geo_INTPTLAT,Geo_INTPTLON,total_pop,nhw,nhb,nhamin,nha,latino,pct_nhw,pct_nhb,pct_nhamin,pct_nha,pct_latino,ohu,ohu_oo,ohu_ro,pct_oo,pct_ro
6037570202,Census Tract 5702.02,323749,570202,1664700,0,N,1638,+33.8794113,-118.1785185,6415,525,1079,10,496,4011,8.18,16.82,0.16,7.73,62.53,1566,920,646,58.75,41.25
6037570203,Census Tract 5702.03,323755,570203,1301670,0,N,1208,+33.8783269,-118.1600078,3973,206,927,6,240,2411,5.18,23.33,0.15,6.04,60.68,1154,254,900,22.01,77.99
6037570204,Census Tract 5702.04,323758,570204,548092,0,N,1141,+33.8716329,-118.1556129,4130,627,666,17,408,2215,15.18,16.13,0.41,9.88,53.63,1069,475,594,44.43,55.57
6037570301,Census Tract 5703.01,323761,570301,1159471,44356,N,2248,+33.8676075,-118.1922187,7330,522,1294,14,479,4730,7.12,17.65,0.19,6.53,64.53,2107,810,1297,38.44,61.56
6037570303,Census Tract 5703.03,323766,570303,600474,15536,N,1207,+33.8596484,-118.1925812,4247,361,645,12,313,2665,8.5,15.19,0.28,7.37,62.75,1121,516,605,46.03,53.97
6037570304,Census Tract 5703.04,323769,570304,545966,25568,N,1496,+33.8563177,-118.1926968,5171,375,950,15,291,3276,7.25,18.37,0.29,5.63,63.35,1392,450,942,32.33,67.67
6037570402,Census Tract 5704.02,323773,570402,1428751,98459,N,958,+33.8685443,-118.1986552,3496,239,1321,6,168,1563,6.84,37.79,0.17,4.81,44.71,934,723,211,77.41,22.59
6037570403,Census Tract 5704.03,323777,570403,570677,0,Y,1218,+33.8778668,-118.2044859,4587,115,703,4,148,3521,2.51,15.33,0.09,3.23,76.76,1080,478,602,44.26,55.74
6037570404,Census Tract 5704.04,323781,570404,814491,48410,Y,869,+33.8774960,-118.1959346,3501,127,795,23,114,2330,3.63,22.71,0.66,3.26,66.55,835,499,336,59.76,40.24
6037570501,Census Tract 5705.01,323784,570501,1485936,0,N,2170,+33.8686923,-118.1796736,7419,866,1184,12,908,4101,11.67,15.96,0.16,12.24,55.28,2055,1212,843,58.98,41.02
6037570502,Census Tract 5705.02,323789,570502,1997804,0,N,1864,+33.8674703,-118.1668021,6616,730,917,23,1009,3624,11.03,13.86,0.35,15.25,54.78,1778,1012,766,56.92,43.08
6037570601,Census Tract 5706.01,323794,570601,780449,0,N,1629,+33.8569402,-118.1809849,5421,464,972,8,644,3106,8.56,17.93,0.15,11.88,57.3,1539,668,871,43.4,56.6
6037570602,Census Tract 5706.02,323798,570602,1042487,0,N,1889,+33.8561559,-118.1729332,6356,714,730,15,1660,2910,11.23,11.49,0.24,26.12,45.78,1789,812,977,45.39,54.61
6037570603,Census Tract 5706.03,323803,570603,734726,0,N,1772,+33.8571712,-118.1623214,4435,428,2431,9,273,1046,9.65,54.81,0.2,6.16,23.59,1566,325,1241,20.75,79.25
6037570701,Census Tract 5707.01,323807,570701,1769222,1953,N,2598,+33.8538919,-118.1483367,6569,2031,1313,14,1253,1665,30.92,19.99,0.21,19.07,25.35,2484,1252,1232,50.4,49.6
6037570702,Census Tract 5707.02,323813,570702,676554,0,N,848,+33.8505787,-118.1595642,2433,945,225,5,402,735,38.84,9.25,0.21,16.52,30.21,819,689,130,84.13,15.87
6037570800,Census Tract 5708,323816,570800,2400549,705,N,1911,+33.8533032,-118.1353409,5540,2774,276,13,625,1568,50.07,4.98,0.23,11.28,28.3,1869,1485,384,79.45,20.55
6037570901,Census Tract 5709.01,323822,570901,1815597,0,N,1920,+33.8524335,-118.1089643,5647,3161,226,11,639,1350,55.98,4,0.19,11.32,23.91,1862,1644,218,88.29,11.71
6037570902,Census Tract 5709.02,323828,570902,1055803,0,N,1288,+33.8532314,-118.1210795,3616,1946,226,17,320,953,53.82,6.25,0.47,8.85,26.36,1254,950,304,75.76,24.24
6037571000,Census Tract 5710,323832,571000,1750982,0,N,2020,+33.8388435,-118.101621,5747,3543,141,11,439,1370,61.65,2.45,0.19,7.64,23.84,1982,1682,300,84.86,15.14
6037571101,Census Tract 5711.01,323839,571101,1323726,0,N,1596,+33.8432785,-118.1162992,4574,2604,175,9,374,1224,56.93,3.83,0.2,8.18,26.76,1556,1284,272,82.52,17.48
6037571102,Census Tract 5711.02,323845,571102,1254329,0,N,1360,+33.8359759,-118.1163514,3877,2269,180,12,270,983,58.52,4.64,0.31,6.96,25.35,1328,1149,179,86.52,13.48
6037571200,Census Tract 5712,323851,571200,2622703,0,N,3150,+33.8395895,-118.1336549,7828,4244,466,21,810,1960,54.22,5.95,0.27,10.35,25.04,3003,1688,1315,56.21,43.79
6037571300,Census Tract 5713,323859,571300,2044413,43182,N,1572,+33.8356188,-118.1500635,4414,2160,334,24,529,1168,48.94,7.57,0.54,11.98,26.46,1534,1329,205,86.64,13.36
6037571400,Census Tract 5714,323864,571400,2150004,7783,N,1759,+33.8351031,-118.1600342,4770,2061,484,20,656,1304,43.21,10.15,0.42,13.75,27.34,1710,1191,519,69.65,30.35
6037571502,Census Tract 5715.02,323870,571502,1374550,2381,N,1845,+33.8421855,-118.1835447,4661,1077,835,12,935,1524,23.11,17.91,0.26,20.06,32.7,1745,937,808,53.7,46.3
6037571503,Census Tract 5715.03,323875,571503,908989,0,Y,1283,+33.8481676,-118.1705772,3700,830,642,21,869,1167,22.43,17.35,0.57,23.49,31.54,1233,828,405,67.15,32.85
6037571504,Census Tract 5715.04,323878,571504,1535472,0,Y,1916,+33.8387095,-118.1697128,4699,1312,997,11,792,1359,27.92,21.22,0.23,16.85,28.92,1820,816,1004,44.84,55.16
6037571600,Census Tract 5716,323883,571600,288946,0,N,779,+33.8498715,-118.1813827,2039,91,1070,2,48,763,4.46,52.48,0.1,2.35,37.42,768,11,757,1.43,98.57
6037571701,Census Tract 5717.01,323885,571701,1709619,194187,N,1838,+33.8478820,-118.2017298,6352,571,904,17,909,3669,8.99,14.23,0.27,14.31,57.76,1736,732,1004,42.17,57.83
6037571703,Census Tract 5717.03,323889,571703,397479,0,Y,1117,+33.8493201,-118.191734,3667,294,544,3,499,2174,8.02,14.84,0.08,13.61,59.29,1071,376,695,35.11,64.89
6037571704,Census Tract 5717.04,323894,571704,481586,0,Y,1180,+33.8499458,-118.1870723,4107,289,665,12,464,2449,7.04,16.19,0.29,11.3,59.63,1128,512,616,45.39,54.61
6037571800,Census Tract 5718,323898,571800,2619726,154960,N,1406,+33.8334835,-118.1970981,3190,1898,279,6,352,523,59.5,8.75,0.19,11.03,16.39,1323,996,327,75.28,24.72
6037571900,Census Tract 5719,323902,571900,1944970,0,N,2432,+33.8319177,-118.1773895,5509,2659,905,25,650,1030,48.27,16.43,0.45,11.8,18.7,2290,1262,1028,55.11,44.89
6037572001,Census Tract 5720.01,323907,572001,1442002,0,N,2261,+33.8227205,-118.1762684,5278,2670,447,20,560,1344,50.59,8.47,0.38,10.61,25.46,2136,1310,826,61.33,38.67
6037572002,Census Tract 5720.02,323912,572002,1046073,0,N,2171,+33.8230804,-118.191637,4409,1661,896,18,837,767,37.67,20.32,0.41,18.98,17.4,1961,784,1177,39.98,60.02
6037572100,Census Tract 5721,323916,572100,676135,113153,N,324,+33.8238924,-118.2035057,1045,196,143,5,348,306,18.76,13.68,0.48,33.3,29.28,310,276,34,89.03,10.97
6037572201,Census Tract 5722.01,323918,572201,1533449,20731,N,2196,+33.8161800,-118.1953378,6197,1092,1050,11,1850,1887,17.62,16.94,0.18,29.85,30.45,2046,1195,851,58.41,41.59
6037572202,Census Tract 5722.02,323923,572202,1521942,30275,N,1113,+33.8089196,-118.1953401,3609,623,556,7,1008,1239,17.26,15.41,0.19,27.93,34.33,1053,733,320,69.61,30.39
6037572301,Census Tract 5723.01,323928,572301,814610,0,N,984,+33.8219958,-118.2215755,3833,159,305,5,826,2254,4.15,7.96,0.13,21.55,58.81,913,451,462,49.4,50.6
6037572302,Census Tract 5723.02,323931,572302,703568,46680,N,877,+33.8161834,-118.2105459,3483,130,426,3,856,1879,3.73,12.23,0.09,24.58,53.95,837,456,381,54.48,45.52
6037572400,Census Tract 5724,323935,572400,552212,6813,N,289,+33.8248551,-118.2108384,1152,59,364,4,247,436,5.12,31.6,0.35,21.44,37.85,280,242,38,86.43,13.57
6037572500,Census Tract 5725,323937,572500,592705,0,N,1301,+33.8165383,-118.2182796,3365,373,904,17,516,1330,11.08,26.86,0.51,15.33,39.52,1241,392,849,31.59,68.41
6037572600,Census Tract 5726,323940,572600,1223332,49301,N,1278,+33.8071157,-118.2140846,5370,237,585,8,1841,2426,4.41,10.89,0.15,34.28,45.18,1243,916,327,73.69,26.31
6037572700,Census Tract 5727,323945,572700,1002312,72083,N,1385,+33.8015490,-118.212716,5499,204,519,10,2411,2079,3.71,9.44,0.18,43.84,37.81,1334,839,495,62.89,37.11
6037572800,Census Tract 5728,323950,572800,1074787,0,N,179,+33.7952959,-118.2212087,839,212,324,13,67,159,25.27,38.62,1.55,7.99,18.95,177,1,176,0.56,99.44
6037572900,Census Tract 5729,323952,572900,697749,74411,N,1329,+33.7930319,-118.2113097,5250,143,454,7,806,3685,2.72,8.65,0.13,15.35,70.19,1269,475,794,37.43,62.57
6037573002,Census Tract 5730.02,323956,573002,324505,0,N,1164,+33.7934840,-118.1915444,3990,133,664,15,217,2848,3.33,16.64,0.38,5.44,71.38,1079,88,991,8.16,91.84
6037573003,Census Tract 5730.03,323959,573003,401153,46959,Y,655,+33.7943972,-118.2020691,1802,337,267,7,288,840,18.7,14.82,0.39,15.98,46.61,617,356,261,57.7,42.3
6037573004,Census Tract 5730.04,323961,573004,410913,0,Y,1640,+33.7934906,-118.1964734,5153,427,1107,13,259,3185,8.29,21.48,0.25,5.03,61.81,1520,190,1330,12.5,87.5
6037573100,Census Tract 5731,323966,573100,1139973,52680,N,2430,+33.7998434,-118.197509,7165,751,1621,28,1060,3446,10.48,22.62,0.39,14.79,48.09,2268,745,1523,32.85,67.15
6037573201,Census Tract 5732.01,323971,573201,601726,0,N,1446,+33.8006191,-118.1853182,4930,229,689,4,881,2985,4.65,13.98,0.08,17.87,60.55,1347,318,1029,23.61,76.39
6037573202,Census Tract 5732.02,323974,573202,649038,0,N,1649,+33.7934864,-118.1850191,6230,201,1056,12,1245,3616,3.23,16.95,0.19,19.98,58.04,1525,460,1065,30.16,69.84
6037573300,Census Tract 5733,323978,573300,786715,0,N,1120,+33.7932911,-118.1757078,4323,153,686,8,1730,1601,3.54,15.87,0.19,40.02,37.03,1057,250,807,23.65,76.35
6037573401,Census Tract 5734.01,323981,573401,1039600,4445,N,539,+33.8128912,-118.1796451,1439,394,156,6,249,550,27.38,10.84,0.42,17.3,38.22,507,204,303,40.24,59.76
6037573402,Census Tract 5734.02,323983,573402,2961722,0,N,2494,+33.8016982,-118.1691428,6430,1623,903,14,1242,2328,25.24,14.04,0.22,19.32,36.21,2358,963,1395,40.84,59.16
6037573403,Census Tract 5734.03,323989,573403,1691810,0,N,1372,+33.7986075,-118.1589588,3208,1339,368,8,758,597,41.74,11.47,0.25,23.63,18.61,1308,987,321,75.46,24.54
6037573601,Census Tract 5736.01,323991,573601,3707010,1760,Y,2333,+33.8262896,-118.1316155,6114,4030,139,18,403,1228,65.91,2.27,0.29,6.59,20.09,2270,1946,324,85.73,14.27
6037573700,Census Tract 5737,324001,573700,1823516,1861,N,1760,+33.8262637,-118.1094908,4554,3043,102,17,324,895,66.82,2.24,0.37,7.11,19.65,1723,1475,248,85.61,14.39
6037573800,Census Tract 5738,324008,573800,1534012,0,N,1569,+33.8242122,-118.0984125,4284,2821,100,14,275,882,65.85,2.33,0.33,6.42,20.59,1539,1343,196,87.26,12.74
6037573902,Census Tract 5739.02,324013,573902,679490,8605,N,904,+33.8135353,-118.0775765,2091,1437,83,0,216,274,68.72,3.97,0,10.33,13.1,875,780,95,89.14,10.86
6037574000,Census Tract 5740,324015,574000,1819896,0,N,1998,+33.8144739,-118.1017387,5277,3558,129,8,381,984,67.42,2.44,0.15,7.22,18.65,1959,1746,213,89.13,10.87
6037574100,Census Tract 5741,324021,574100,1829544,9607,N,1979,+33.8138403,-118.122827,5098,3481,97,12,337,927,68.28,1.9,0.24,6.61,18.18,1923,1655,268,86.06,13.94
6037574201,Census Tract 5742.01,324027,574201,1279082,15561,N,1128,+33.8039339,-118.1276554,3117,1795,93,7,380,696,57.59,2.98,0.22,12.19,22.33,1106,951,155,85.99,14.01
6037574202,Census Tract 5742.02,324032,574202,1354064,3008,N,771,+33.8018724,-118.1432883,2161,1209,118,6,136,617,55.95,5.46,0.28,6.29,28.55,739,338,401,45.74,54.26
6037574300,Census Tract 5743,324035,574300,2459844,30093,N,2279,+33.7994363,-118.118082,5795,3995,143,5,504,915,68.94,2.47,0.09,8.7,15.79,2216,1710,506,77.17,22.83
6037574400,Census Tract 5744,324043,574400,3322341,69240,N,1975,+33.8042037,-118.1015045,5141,3554,142,21,439,798,69.13,2.76,0.41,8.54,15.52,1924,1669,255,86.75,13.25
6037574500,Census Tract 5745,324050,574500,2509959,126056,N,2354,+33.7873397,-118.1000457,6357,4207,231,24,534,1078,66.18,3.63,0.38,8.4,16.96,2301,2003,298,87.05,12.95
6037574601,Census Tract 5746.01,324055,574601,1296726,0,N,13,+33.7837945,-118.1148009,1863,911,109,3,297,412,48.9,5.85,0.16,15.94,22.11,13,8,5,61.54,38.46
6037574602,Census Tract 5746.02,324057,574602,569241,16243,N,579,+33.7781493,-118.1067858,1277,855,57,5,220,102,66.95,4.46,0.39,17.23,7.99,556,465,91,83.63,16.37
6037574700,Census Tract 5747,324059,574700,420836,0,N,4,+33.7784358,-118.118648,117,63,36,0,4,12,53.85,30.77,0,3.42,10.26,2,1,1,50,50
6037574800,Census Tract 5748,324061,574800,1108063,0,N,1600,+33.7834929,-118.1274859,3000,2030,115,6,354,367,67.67,3.83,0.2,11.8,12.23,1488,820,668,55.11,44.89
6037574901,Census Tract 5749.01,324065,574901,1341384,0,N,1461,+33.7921434,-118.1251759,3725,2609,64,9,292,573,70.04,1.72,0.24,7.84,15.38,1415,1079,336,76.25,23.75
6037574902,Census Tract 5749.02,324070,574902,805597,0,N,2051,+33.7913432,-118.1378391,4783,2145,479,17,893,985,44.85,10.01,0.36,18.67,20.59,1891,436,1455,23.06,76.94
6037575001,Census Tract 5750.01,324074,575001,944215,0,N,1775,+33.7947040,-118.1471333,3608,1498,405,18,631,853,41.52,11.23,0.5,17.49,23.64,1688,544,1144,32.23,67.77
6037575002,Census Tract 5750.02,324077,575002,965374,0,N,2060,+33.7857845,-118.1434676,4627,2135,449,14,602,1219,46.14,9.7,0.3,13.01,26.35,1915,680,1235,35.51,64.49
6037575101,Census Tract 5751.01,324081,575101,421539,0,N,1514,+33.7881302,-118.1623973,4754,456,739,12,1009,2378,9.59,15.54,0.25,21.22,50.02,1385,356,1029,25.7,74.3
6037575102,Census Tract 5751.02,324084,575102,405960,0,N,1285,+33.7844124,-118.1621912,4510,262,427,13,1065,2639,5.81,9.47,0.29,23.61,58.51,1191,194,997,16.29,83.71
6037575103,Census Tract 5751.03,324087,575103,482515,0,N,2075,+33.7861933,-118.1534873,5119,1043,1021,25,605,2214,20.38,19.95,0.49,11.82,43.25,1914,281,1633,14.68,85.32
6037575201,Census Tract 5752.01,324091,575201,566596,0,N,1364,+33.7864873,-118.1767949,4667,147,832,7,1272,2283,3.15,17.83,0.15,27.26,48.92,1244,273,971,21.95,78.05
6037575202,Census Tract 5752.02,324095,575202,404091,0,N,1301,+33.7858671,-118.1704604,4916,137,333,4,1346,2997,2.79,6.77,0.08,27.38,60.96,1214,243,971,20.02,79.98
6037575300,Census Tract 5753,324099,575300,648065,0,N,1433,+33.7862258,-118.1850264,4947,134,783,25,939,2900,2.71,15.83,0.51,18.98,58.62,1339,178,1161,13.29,86.71
6037575401,Census Tract 5754.01,324103,575401,821448,68477,N,1283,+33.7863532,-118.200174,5155,292,591,8,183,3964,5.66,11.46,0.16,3.55,76.9,1163,60,1103,5.16,94.84
6037575402,Census Tract 5754.02,324108,575402,323805,0,N,1042,+33.7862264,-118.1915438,4065,150,476,21,166,3132,3.69,11.71,0.52,4.08,77.05,954,111,843,11.64,88.36
6037575500,Census Tract 5755,324111,575500,1316262,59886,N,37,+33.7868656,-118.2146254,76,23,4,0,10,38,30.26,5.26,0,13.16,50,33,8,25,24.24,75.76
6037575801,Census Tract 5758.01,324113,575801,382124,51710,N,722,+33.7796381,-118.2014531,2446,233,168,13,49,1939,9.53,6.87,0.53,2,79.27,666,54,612,8.11,91.89
6037575802,Census Tract 5758.02,324116,575802,320941,0,N,1678,+33.7789620,-118.197207,5167,437,521,19,130,3959,8.46,10.08,0.37,2.52,76.62,1522,176,1346,11.56,88.44
6037575803,Census Tract 5758.03,324119,575803,199588,0,N,1305,+33.7789661,-118.1937148,2837,452,430,5,303,1574,15.93,15.16,0.18,10.68,55.48,1186,137,1049,11.55,88.45
6037575901,Census Tract 5759.01,324122,575901,419620,68001,N,1460,+33.7726916,-118.2023757,3454,540,769,16,238,1769,15.63,22.26,0.46,6.89,51.22,1321,516,805,39.06,60.94
6037575902,Census Tract 5759.02,324127,575902,350515,0,N,3145,+33.7723157,-118.1952012,4762,1398,946,20,378,1774,29.36,19.87,0.42,7.94,37.25,2582,453,2129,17.54,82.46
6037576001,Census Tract 5760.01,324131,576001,1769926,1325184,Y,3950,+33.7631159,-118.1938633,4969,2401,646,18,743,912,48.32,13,0.36,14.95,18.35,3010,1165,1845,38.7,61.3
6037576200,Census Tract 5762,324135,576200,696661,0,N,3106,+33.7723836,-118.1867636,6158,1503,1219,41,302,2861,24.41,19.8,0.67,4.9,46.46,2756,231,2525,8.38,91.62
6037576301,Census Tract 5763.01,324141,576301,548534,0,Y,1730,+33.7789685,-118.1886964,4176,615,823,8,453,2137,14.73,19.71,0.19,10.85,51.17,1590,213,1377,13.4,86.6
6037576302,Census Tract 5763.02,324146,576302,323710,0,Y,1269,+33.7789718,-118.1828489,4101,319,681,5,568,2434,7.78,16.61,0.12,13.85,59.35,1153,122,1031,10.58,89.42
6037576401,Census Tract 5764.01,324150,576401,324020,0,N,1314,+33.7789740,-118.1785058,4779,281,511,9,640,3233,5.88,10.69,0.19,13.39,67.65,1232,133,1099,10.8,89.2
6037576402,Census Tract 5764.02,324153,576402,324449,0,N,1410,+33.7789756,-118.1741618,5181,307,520,4,796,3476,5.93,10.04,0.08,15.36,67.09,1304,231,1073,17.71,82.29
6037576403,Census Tract 5764.03,324156,576403,324541,0,N,1562,+33.7789729,-118.1698152,5033,371,865,32,939,2693,7.37,17.19,0.64,18.66,53.51,1409,186,1223,13.2,86.8
6037576501,Census Tract 5765.01,324159,576501,291367,0,N,1594,+33.7722390,-118.1787306,3369,926,577,9,177,1564,27.49,17.13,0.27,5.25,46.42,1449,214,1235,14.77,85.23
6037576502,Census Tract 5765.02,324162,576502,307615,0,N,2154,+33.7719180,-118.1740906,4543,1180,793,24,260,2076,25.97,17.46,0.53,5.72,45.7,1988,416,1572,20.93,79.07
6037576503,Census Tract 5765.03,324166,576503,311783,0,N,1972,+33.7718291,-118.1697407,4454,1230,655,17,316,2090,27.62,14.71,0.38,7.09,46.92,1829,242,1587,13.23,86.77
6037576601,Census Tract 5766.01,324169,576601,430252,31074,N,3115,+33.7665662,-118.1799258,4399,2145,599,20,311,1134,48.76,13.62,0.45,7.07,25.78,2699,641,2058,23.75,76.25
6037576602,Census Tract 5766.02,324173,576602,531227,4519149,N,2916,+33.7631621,-118.1714209,3995,2315,327,13,279,891,57.95,8.19,0.33,6.98,22.3,2535,654,1881,25.8,74.2
6037576700,Census Tract 5767,324179,576700,774674,1427268,N,2358,+33.7618269,-118.1618264,4047,2617,226,15,246,785,64.67,5.58,0.37,6.08,19.4,2182,707,1475,32.4,67.6
6037576801,Census Tract 5768.01,324183,576801,514751,0,N,2221,+33.7715757,-118.1642818,4325,1813,476,23,307,1561,41.92,11.01,0.53,7.1,36.09,2057,450,1607,21.88,78.12
6037576802,Census Tract 5768.02,324187,576802,467792,0,N,2020,+33.7717856,-118.1577274,3992,1974,383,19,258,1186,49.45,9.59,0.48,6.46,29.71,1897,387,1510,20.4,79.6
6037576901,Census Tract 5769.01,324190,576901,444895,0,N,1929,+33.7791377,-118.164632,6092,670,774,11,1051,3408,11,12.71,0.18,17.25,55.94,1781,249,1532,13.98,86.02
6037576903,Census Tract 5769.03,324194,576903,324705,0,Y,1367,+33.7807787,-118.1567668,3802,491,625,13,341,2211,12.91,16.44,0.34,8.97,58.15,1235,197,1038,15.95,84.05
6037576904,Census Tract 5769.04,324197,576904,366088,0,Y,1299,+33.7771513,-118.157318,3288,969,499,12,389,1297,29.47,15.18,0.36,11.83,39.45,1217,258,959,21.2,78.8
6037577000,Census Tract 5770,324200,577000,1846200,2503,N,3433,+33.7768730,-118.1401379,6995,3117,908,22,696,1894,44.56,12.98,0.31,9.95,27.08,3183,659,2524,20.7,79.3
6037577100,Census Tract 5771,324206,577100,1215410,0,N,3574,+33.7707927,-118.1480649,6700,4049,426,28,463,1420,60.43,6.36,0.42,6.91,21.19,3332,1132,2200,33.97,66.03
6037577200,Census Tract 5772,324212,577200,952675,1686562,N,3450,+33.7601259,-118.15344,5414,3712,211,20,338,946,68.56,3.9,0.37,6.24,17.47,3169,732,2437,23.1,76.9
6037577300,Census Tract 5773,324217,577300,889180,2184908,N,3567,+33.7556821,-118.1387992,5547,4114,124,15,299,814,74.17,2.24,0.27,5.39,14.67,3273,802,2471,24.5,75.5
6037577400,Census Tract 5774,324224,577400,645376,0,N,1843,+33.7629063,-118.1351139,3253,2484,61,6,154,452,76.36,1.88,0.18,4.73,13.89,1742,659,1083,37.83,62.17
6037577501,Census Tract 5775.01,324229,577501,824182,537854,N,1826,+33.7551714,-118.1232111,3435,2849,28,6,122,347,82.94,0.82,0.17,3.55,10.1,1694,1126,568,66.47,33.53
6037577504,Census Tract 5775.04,324233,577504,386817,3714747,Y,920,+33.7508616,-118.1289701,1448,1177,15,5,52,155,81.28,1.04,0.35,3.59,10.7,820,338,482,41.22,58.78
6037577602,Census Tract 5776.02,324236,577602,1324998,69272,N,1833,+33.7700579,-118.1126708,3441,2497,105,16,321,402,72.57,3.05,0.46,9.33,11.68,1769,1182,587,66.82,33.18
6037577603,Census Tract 5776.03,324239,577603,2682520,298384,N,3981,+33.7691133,-118.1273194,8255,6150,199,17,577,985,74.5,2.41,0.21,6.99,11.93,3745,2581,1164,68.92,31.08
6037577604,Census Tract 5776.04,324245,577604,853432,645395,Y,903,+33.7557499,-118.1100855,1388,1091,35,2,85,128,78.6,2.52,0.14,6.12,9.22,814,648,166,79.61,20.39
6037599000,Census Tract 5990,324247,599000,3170329,673116,N,2218,+33.3421559,-118.3304567,3569,1470,10,6,41,1993,41.19,0.28,0.17,1.15,55.84,1432,383,1049,26.75,73.25
6037599100,Census Tract 5991,324252,599100,337369867,1098453101,N,265,+32.8977598,-118.4584354,527,343,2,1,12,158,65.09,0.38,0.19,2.28,29.98,199,9,190,4.52,95.48
6037600100,Census Tract 6001,324255,600100,757581,0,N,2160,+33.9551471,-118.2956255,6657,59,2801,11,17,3668,0.89,42.08,0.17,0.26,55.1,1973,395,1578,20.02,79.98
6037600201,Census Tract 6002.01,324259,600201,585704,0,N,1381,+33.9482522,-118.2972695,4600,27,1728,2,14,2776,0.59,37.57,0.04,0.3,60.35,1268,337,931,26.58,73.42
6037600202,Census Tract 6002.02,324263,600202,829152,0,N,2118,+33.9426036,-118.2991423,6205,64,2825,10,21,3196,1.03,45.53,0.16,0.34,51.51,1898,444,1454,23.39,76.61
6037600302,Census Tract 6003.02,324267,600302,817144,0,N,1103,+33.9354750,-118.3046455,3317,28,2296,8,8,898,0.84,69.22,0.24,0.24,27.07,1063,661,402,62.18,37.82
6037600303,Census Tract 6003.03,324271,600303,364538,0,Y,1234,+33.9355949,-118.2983324,3664,27,1709,2,11,1835,0.74,46.64,0.05,0.3,50.08,1106,163,943,14.74,85.26
6037600304,Census Tract 6003.04,324275,600304,445759,0,Y,1108,+33.9353608,-118.2940128,3424,50,1330,2,6,1986,1.46,38.84,0.06,0.18,58,961,212,749,22.06,77.94
6037600400,Census Tract 6004,324279,600400,975400,0,N,1484,+33.9369542,-118.3140872,3986,69,3266,3,22,512,1.73,81.94,0.08,0.55,12.84,1426,800,626,56.1,43.9
6037600501,Census Tract 6005.01,324284,600501,651716,0,N,925,+33.9345627,-118.322075,2478,28,2028,1,10,332,1.13,81.84,0.04,0.4,13.4,892,611,281,68.5,31.5
6037600502,Census Tract 6005.02,324287,600502,749445,1504,N,681,+33.9280513,-118.3307284,2355,45,1073,7,28,1165,1.91,45.56,0.3,1.19,49.47,661,457,204,69.14,30.86
